,ID,"(0, 1)","(0, 2)","(0, 3)","(0, 4)","(0, 5)","(0, 6)","(0, 7)","(0, 8)","(0, 9)","(0, 10)","(0, 11)","(0, 12)","(0, 13)","(0, 16)","(0, 19)","(0, 20)","(0, 21)","(0, 23)","(0, 24)","(0, 25)","(0, 26)","(0, 27)","(0, 30)","(0, 31)","(0, 34)","(0, 37)","(0, 40)","(0, 41)","(0, 42)","(0, 43)","(0, 44)","(0, 45)","(0, 46)","(0, 47)","(0, 48)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(1, 5)","(1, 6)","(1, 7)","(1, 8)","(1, 9)","(1, 10)","(1, 11)","(1, 12)","(1, 13)","(1, 14)","(1, 15)","(1, 17)","(1, 18)","(1, 22)","(1, 23)","(1, 25)","(1, 29)","(1, 30)","(1, 31)","(1, 32)","(1, 35)","(1, 39)","(1, 40)","(1, 42)","(1, 43)","(1, 44)","(1, 45)","(1, 46)","(1, 47)","(1, 48)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(2, 7)","(2, 8)","(2, 9)","(2, 10)","(2, 11)","(2, 12)","(2, 13)","(2, 14)","(2, 15)","(2, 16)","(2, 18)","(2, 19)","(2, 20)","(2, 21)","(2, 24)","(2, 25)","(2, 27)","(2, 29)","(2, 30)","(2, 31)","(2, 32)","(2, 33)","(2, 35)","(2, 36)","(2, 40)","(2, 41)","(2, 42)","(2, 43)","(2, 44)","(2, 45)","(2, 46)","(2, 47)","(2, 48)"
0,1003,0.21614986505843342,0.19891921947490052,0.18416708658407327,0.16816388941981888,0.14835537175722402,0.140536220048305,0.14098799325815364,0.12941564872895348,0.14236068878038613,0.22119511389897656,0.16182168858925128,0.13105335143735863,0.1412274500847438,0.19702524717207348,0.13913703008911907,0.12316022891483418,0.11626139285659423,0.13185427252515572,0.15551206755747082,0.13192222592303152,0.14210947999038814,0.20096957481190594,0.19039066932641702,0.2051174627671995,0.2099808460255516,0.374276728466925,0.27212638006542544,0.24131639762992826,0.27082066341158284,0.27406995534395584,0.2447846159374847,0.2461674857274116,0.23992239775231494,0.23648426583214863,0.23455786255708153,0.18934472934472937,0.18433048433048432,0.15236467236467238,0.14183337183337183,0.14176638176638176,0.14341880341880342,0.12241288625904012,0.1245014245014245,0.1320797720797721,0.11274673095185916,0.10070670070670071,0.08905982905982907,0.13253561253561255,0.1270225968856106,0.11870769230769233,0.13014245014245013,0.10051282051282051,0.0957834757834758,0.1354985754985755,0.12757834757834757,0.14405061169767053,0.20729344729344729,0.2376068376068376,0.23925925925925928,0.4134472934472934,0.27988603988603983,0.2581829692940804,0.2774928774928775,0.274985754985755,0.2662108262108262,0.2311111111111111,0.19441595441595444,0.1880911680911681,0.18290598290598295,0.20427631578947367,0.20065789473684212,0.19506578947368422,0.19089912280701757,0.18289473684210525,0.12894736842105262,0.12330043859649122,0.13190789473684214,0.13667763157894738,0.1156498623011016,0.13190789473684209,0.1280701754385965,0.134375,0.15657894736842104,0.18397425856307434,0.14851973684210526,0.2561951754385965,0.16414473684210526,0.1452302631578947,0.1425253646163602,0.1400689223057644,0.26957236842105264,0.15855263157894736,0.113840527385537,0.16896929824561405,0.15778508771929825,0.1744517543859649,0.1513706140350877,0.3201206140350877,0.49100877192982456,0.24528508771929824,0.2653836382113821,0.2787828947368421,0.2529057017543859,0.26677631578947364,0.23395728905597327,0.22818433952528383,0.2577302631578947,0.2521604702162383
1,1027,0.0260125189582095,0.017498938298586463,0.02418349202508258,0.02015010014720432,0.021163638118680467,0.023118318492241604,0.018436738338280367,0.02352856005212481,0.018581529477062667,0.02282873621467699,0.018895243611091,0.022008253094910595,0.019474408166220227,0.17027437920799246,0.09416250392142668,0.08206694633917595,0.04537629048157105,0.051244578691221836,0.03361567605395883,0.058444000741947486,0.0916263236517882,0.07647920013378756,0.05708748967997503,0.04591227206195392,0.37334395135017734,0.16971934650932696,0.07784936895195346,0.07474732241677669,0.10374285093752263,0.1550215376818939,0.1568570670141654,0.14246571759715193,0.08455930222232888,0.038332613959637496,0.024528641318594703,0.03890506697728596,0.027140361094933018,0.028654630168899242,0.02830518345952242,0.026790914385556204,0.025975538730343622,0.02830518345952242,0.023179965055329065,0.031333721607454866,0.0215492137449039,0.029004076878276063,0.025160163075131043,0.02399534071054164,0.03075131042516016,0.019685497961560862,0.026243800850673304,0.22172853508261037,0.12731508444962142,0.3563191613278975,0.16773442050087362,0.21339545719277808,0.4321490972626674,0.25987186953989516,0.16423995340710543,0.08351776354105998,0.06907396622015141,0.05824111822947,0.13092603377984857,0.17623762376237623,0.16098632120763748,0.13418163856594148,0.11834595224228303,0.06739351582217043,0.025705965554538652,0.03762805358550039,0.02088258471237195,0.03408195429472025,0.023640661938534275,0.030437352245862886,0.027088258471237196,0.02817178881008668,0.02797478329393223,0.026595744680851064,0.029058313632781718,0.025216706067769896,0.029058313632781718,0.026891252955082743,0.0274822695035461,0.02692877781530262,0.03339243498817967,0.16528762805358554,0.16578014184397163,0.11505122143420014,0.1046099290780142,0.20990937746256896,0.4367612293144208,0.38563829787234044,0.208628841607565,0.05782111899133175,0.04826635145784083,0.03723404255319149,0.04255319148936171,0.09528339964250708,0.06814135976530233,0.1061859732072498,0.09131205673758865,0.1290386130811663,0.18479117415287627,0.16144602048857368,0.11160362490149724,0.061958234830575255,0.04183838093412562,0.022931192706307165
2,1034,0.04130986274357752,0.02818243250728378,0.022098903612896546,0.026044378468798812,0.01939757834915641,0.019231408346165352,0.01970776235473972,0.02035028636630515,0.021435930385846753,0.01737030431266548,0.02205629839701337,0.019519436351349853,0.01872675957275046,0.2443142163976559,0.5120473252168518,0.5882196545879537,0.5635711041442798,0.367246784610442,0.1978863175619537,0.11752879955695983,0.06016334899376831,0.10416643587499584,0.06019424461444103,0.080164667549214,0.061914838932648895,0.09468240565365038,0.11591506538276751,0.11871574145966814,0.11963675864402769,0.15705280882695055,0.1725793925089448,0.1559109932297108,0.1475461337257392,0.11464108412694012,0.07400436787032225,0.045770460922630145,0.024908266781782866,0.024088063889488455,0.026858910713000932,0.028208329201206382,0.021756960932441186,0.01869199222965681,0.024729912413236847,0.02475092869233303,0.02227498381178502,0.020720915173753508,0.02141161234621196,0.027684819364546087,0.022112587750403416,0.04742187687363599,0.21990071228145908,0.471055471616663,0.35519102093675803,0.3952514569393481,0.16337626208120487,0.1788905676667386,0.08922944096697603,0.10724872292970718,0.10197305773161844,0.11551910209367582,0.06453701705158645,0.07947334340600043,0.13139942357258033,0.12264191668465359,0.11785020505072305,0.11620104042517916,0.16891862723936976,0.12548984339400915,0.08642348370386359,0.08149779735682819,0.05424548674095189,0.056029735682819375,0.029411764705882356,0.02422907488986784,0.026043016325472918,0.03544771574053771,0.029882298386546834,0.023149347844864818,0.02574069275287207,0.028251910548592264,0.02470933747948519,0.020169301200656475,0.02405446760201879,0.14308542800380064,0.10900924246350523,0.02358123866286603,0.25516109527511444,0.5769197546860153,0.715383950937203,0.4725317439751231,0.20119363824825084,0.10438801071089227,0.18018484927010456,0.13839299262984156,0.07851547760305143,0.08326854971063315,0.08231838991103049,0.06560421525438369,0.07812904897641876,0.12468687915694911,0.1326768592899715,0.15427140019003197,0.18152371080590823,0.1772048026258962,0.15159367711842447,0.14312861708560076,0.13051740519996544,0.11630819728772566
3,1035,0.8744541679291354,0.7819746199226478,0.7453481740246317,0.625969130411535,0.5375666137915056,0.4106885058905306,0.32097599230042595,0.2986080168249951,0.32347568039638547,0.3905395048746146,0.29426809489012073,0.20535762026128646,0.21102090648225708,0.25783324718840783,0.003105673088919386,0.0024239399718395216,0.004249006769232054,0.09224784786212062,0.06561124280392822,0.0228313757641649,0.01821519596485287,0.015996221505338016,0.02200260217085213,0.02052774163651594,0.02293385852032723,0.034986721799418974,0.03344948045698398,0.03567736646051295,0.033583153617195716,0.03516049690769423,0.036234337961395184,0.03719678471491972,0.03483076977917195,0.030967615449052698,0.03165380433813963,0.9451940609533732,0.9257098202656941,0.8700703308153166,0.8090301293739689,0.7495354693062429,0.6843622471129635,0.5736042372145523,0.5668490058174873,0.6247460276113571,0.6325258313796996,0.45357297907441174,0.3713814361378831,0.35646435703742296,0.2512807154640966,0.3712077798037684,0.025726937818628358,0.004745657524087697,0.006842059564122602,0.005547651965990075,0.018529130850047752,0.025718503082399934,0.017122514543717982,0.014500303898584702,0.005960498291528124,0.011478683684987412,0.03436658852131631,0.03502648259095251,0.032039593644178174,0.022610054701745246,0.024589736910653814,0.025978987583572116,0.021828601198228707,0.021828601198228707,0.01962316575497091,0.9315090070739184,0.8985737606323568,0.8629034567689092,0.8357103989460722,0.7816965947819113,0.6893776670389782,0.6185668871896212,0.6316407480596843,0.6475212647134635,0.5859753128848412,0.459675802617636,0.41750436750007164,0.37255491594352325,0.32086089870263773,0.22430334793939918,0.3285219234183922,0.003931061361663864,0.00299281152447232,0.0016897213391757597,0.0031450773739630164,0.0026735215325300373,0.0037276152835908818,0.024271844660194174,0.014964057622361603,0.016567860927341985,0.019288598676862275,0.025016467623220785,0.010309771783654468,0.011191221722624765,0.016410344531317126,0.028925738179110465,0.04181344330841711,0.04923103359395137,0.043030615459518286,0.043703640060715414,0.0425867056161755,0.04104018100065871,0.04576567288140448,0.04496377122891428
4,1036,0.14031154118480055,0.10850837856974276,0.0745652605574784,0.061877328870484395,0.03991078218715698,0.03912094283280828,0.04346150737026876,0.029556589358779764,0.03200477478622393,0.039805941560123646,0.0250846689476725,0.031325498315703644,0.042623685835786525,0.046476133749876046,0.08882770374539316,0.091839745102667,0.04782275194713239,0.03136971757788138,0.04159782865234835,0.08776846825584139,0.07478758555581781,0.055640783573282976,0.022628038706632058,0.06617299976398394,0.08782747226811423,0.1435862638659429,0.16270356384234125,0.17155416568326648,0.25056053811659196,0.2530682086381874,0.2596471560066084,0.28224569270710415,0.24890842577295255,0.22291715836676892,0.22223861222563135,0.31456844420010993,0.16975469146991962,0.10786732636980023,0.08442417128508387,0.09648306910538906,0.05587999685855651,0.04640828293934396,0.03451517239777311,0.043778381919916856,0.04361981552745708,0.03844861361683018,0.04560503329057479,0.05410011440797587,0.044838726682581855,0.03310550792683832,0.08491298318741641,0.0849616302800726,0.12353426252304112,0.3200405971159132,0.22652122334423191,0.1636821538415821,0.19011002011120315,0.29422759758108846,0.1540406816932381,0.18097855964815832,0.22363936228697084,0.3177570093457944,0.3518416712479384,0.4152831225948323,0.4169323804288071,0.44595931830676194,0.4214403518416713,0.41693238042880704,0.24910790144435008,0.22916666666666663,0.13084795321637427,0.0644188596491228,0.05418494152046784,0.05473318713450292,0.041666666666666664,0.041666666666666664,0.046600877192982455,0.041301169590643276,0.03399122807017544,0.0537280701754386,0.03527046783625731,0.026224415204678362,0.041666666666666664,0.03125,0.04842836257309941,0.08525219298245612,0.06675642164482937,0.09077729044834308,0.12573099415204678,0.22057748538011693,0.21408991228070182,0.16758040935672514,0.22532894736842105,0.1617324561403509,0.15679824561403508,0.14135599415204678,0.19499269005847952,0.18247441520467836,0.16264619883040934,0.22478070175438594,0.3209978070175438,0.3762792397660819,0.35307017543859653,0.33068347953216376,0.3276681286549707,0.28426535087719296,0.2119531601439496,0.1440561038011696
5,1052,0.16721767065923146,0.19234096786938337,0.17840781838542197,0.13536972447511572,0.12717601547388782,0.07598306196142306,0.06384200921278378,0.06092843326885879,0.057976178356917436,0.057467168889341357,0.0624300111982083,0.05224982184668634,0.05769622314975059,0.05641219003106578,0.15970611579837785,0.15682581696019549,0.1637483457192304,0.10466442984444853,0.09047643286165123,0.0939631477145475,0.09739824582612236,0.09977144826486128,0.08243120208828338,0.07246963199088259,0.10104320753870845,0.173444976076555,0.15414148612255096,0.1648795964012116,0.18335977479859594,0.18677003072730525,0.22635174756940535,0.20929375382873347,0.20770570125707788,0.22898045403644507,0.2217207903240653,0.11366655015728766,0.0836071303739951,0.06634044040545264,0.0530583711988815,0.04362111149947571,0.035372247465921006,0.04606780845858091,0.027612722824187343,0.049353372946522193,0.030339042292904583,0.04089479203075847,0.042782243970639636,0.02551555400209717,0.049353372946522193,0.03551205872072701,0.05555000748988864,0.11415588954910869,0.07312128626354421,0.05732261447046487,0.07577770010485843,0.11135966445298846,0.0654569953750842,0.07941279272981475,0.1437958755679832,0.389374344634743,0.09627018018428746,0.15034244310721065,0.11386956376015664,0.12167984180260757,0.12276467309672481,0.14317408340845122,0.12754233839111723,0.20079785622742627,0.15917511359664452,0.11754643206256109,0.10441104594330401,0.15664711632453568,0.13190371456500485,0.0950635386119257,0.055290811339198435,0.036901270772238516,0.05303030303030303,0.03726783968719453,0.0427663734115347,0.040872434017595306,0.046798631476050824,0.04044477028347996,0.03732893450635386,0.04995010589768653,0.03391755254154447,0.10398338220918864,0.07838465298142717,0.11021505376344083,0.10337243401759529,0.2506720430107527,0.2583088954056696,0.0917427645173664,0.12487781036168132,0.06254019395997325,0.08760124284317831,0.12738269794721405,0.07744316615284355,0.1644672531769306,0.4720796676441838,0.11339580278592372,0.12636523422813742,0.12927663734115344,0.1305596285434995,0.1796798631476051,0.15713587487781036,0.14681085043988268,0.15017802566291744,0.14742179863147603
6,1061,0.1339359479029985,0.08940167485411159,0.08249501871021044,0.08706322593186569,0.08290810127812606,0.08866695825436166,0.08312679204937555,0.08431744180395588,0.08504641104145405,0.08322398794770862,0.08227632793896099,0.08468192642270496,0.08388006026145699,0.09099965981435583,0.07958761814670025,0.08327258589687514,0.08605552076916226,0.09233610341643583,0.08147446177771298,0.08883749287598243,0.1155876370953316,0.18677710550614765,0.1279098022063469,0.10668468292078996,0.1412221233211327,0.1257957914176022,0.1206201098313651,0.13798518875687807,0.18299557758662585,0.24775824990911638,0.2596344061399253,0.25268434441297355,0.2500417215531335,0.21813321622842624,0.1978422510570054,0.2472611464968153,0.24713375796178344,0.12999161917532684,0.11579617834394904,0.11082802547770701,0.11554140127388535,0.1067515923566879,0.11554140127388535,0.10560509554140127,0.11528662420382166,0.11235668789808917,0.10382165605095542,0.11808917197452229,0.10038216560509554,0.11834394904458598,0.12406935598018398,0.1213423329213803,0.11642733063115229,0.11767377457767932,0.1089171974522293,0.12980891719745222,0.12777070063694268,0.11121019108280254,0.16420382165605094,0.31515923566878984,0.16038216560509552,0.1494267515923567,0.20140127388535028,0.24853503184713377,0.2952866242038216,0.293375796178344,0.2531210191082803,0.24917197452229298,0.24662420382165604,0.294032974726044,0.30348034803480345,0.22352235223522351,0.1606123575320495,0.1608198319831983,0.15032783766181498,0.15301530153015305,0.15856585658565855,0.162016201620162,0.1534653465346535,0.16006600660066006,0.15181518151815182,0.15196519651965198,0.15946594659465946,0.14371437143714372,0.16696669666966693,0.15886791381840887,0.16924935736816926,0.378937893789379,0.2708251594390208,0.19097720582869096,0.16531653165316532,0.17236723672367235,0.18802649495718804,0.2043204320432043,0.169894911569079,0.1677167716771677,0.2650765076507651,0.17746774677467747,0.17311731173117315,0.29807980798079803,0.2646264626462646,0.34413441344134416,0.4480948094809482,0.4642964296429643,0.4657965796579659,0.43639363936393644,0.38133813381338144,0.28832883288328837
7,1073,0.04997859794983398,0.044542137620923204,0.04426319136828718,0.042868460105106934,0.04250025105162738,0.04440198826126546,0.043884920324980356,0.044888030974191896,0.04601567748304636,0.37090925320509244,0.22958392376956807,0.08668295622067836,0.16415227171171515,0.21823863424922657,0.07565140354798734,0.037299335866667914,0.06935749964107792,0.1329457840063377,0.11427870077993374,0.2486192160494516,0.270354708054852,0.266739564620689,0.12146603801075262,0.15918050571032924,0.15559621972038426,0.4028095466565503,0.3906684819291053,0.24427881235843482,0.21887238766834405,0.3077341257886431,0.2327242650715848,0.2550346375947399,0.19197277810152885,0.1284530657579643,0.09001117607352824,0.10004024144869217,0.07806841046277666,0.0670020120724346,0.04627766599597587,0.04623742454728371,0.04780684104627767,0.049014084507042255,0.04528037791969207,0.04627766599597586,0.35847082494969823,0.2501832044900985,0.10821084401143703,0.10987525150905433,0.08820695602184538,0.13802816901408452,0.1452313883299799,0.24177062374245475,0.04138453911877059,0.14748490945674045,0.3846680080482897,0.42663983903420527,0.2200804828973843,0.2422535211267606,0.20647887323943662,0.226841046277666,0.32752515090543255,0.29979879275653926,0.3672837022132797,0.4475251509054326,0.5226559356136822,0.2663247014554862,0.17375003266351358,0.22040241448692152,0.12233400402414488,0.13241645828597406,0.11923164355535348,0.12294460862317193,0.09691596574979161,0.07944987497158444,0.07383733045389103,0.06896018546393631,0.0704326740925968,0.06631491208129439,0.05301053269682504,0.06305085942114282,0.06140688540324821,0.06768214735934673,0.07577479730241722,0.0731226793968326,0.07141774645752823,0.3816018792149731,0.4178222323255285,0.1474956429491551,0.18981586724255514,0.33450174586874937,0.2521027506251421,0.19893564132276922,0.3393574297188755,0.332224895902062,0.3417443358339017,0.3218155641433659,0.2635068576191559,0.2783208304917784,0.25430021974691214,0.15889974994316894,0.2745699780253088,0.2896616432433396,0.3002094950278361,0.3950897931348034,0.30029552170947943,0.20262180798666363,0.1497839505327516,0.14670000757747972
8,1076,0.12193023687359753,0.08090446352075531,0.039042445378025085,0.03512691719723823,0.0347741361063047,0.03667164843473161,0.03615741063535632,0.036907621751474114,0.03312782434861491,0.03134711979437902,0.03395393338329169,0.03484133250457775,0.03306062795034186,0.1050951668990542,0.11089085625010497,0.1201979969222487,0.10218703401758021,0.08252436159987862,0.10141723751849714,0.2255483173898489,0.2153575658165081,0.13597594967129348,0.07944724662758075,0.07830263319034135,0.11247818568028854,0.09483091706284544,0.13650948309170627,0.21754833940900764,0.25343121608681773,0.2152132645690191,0.1734507030423169,0.151494279906597,0.13333366334699254,0.14008769129974633,0.13871016513514875,0.0994463535700649,0.046508531560077934,0.033708285605192824,0.03349818891056005,0.03198396334478808,0.034824712123952495,0.033058101056382835,0.03060103766592548,0.03454769202191883,0.03259368352151857,0.02989766081871345,0.028280688540538845,0.03227491408934707,0.02988761957834123,0.02616765887420744,0.03671248568155785,0.03087056128293241,0.2849942726231386,0.36471935853379156,0.3873424971363116,0.1269310547661063,0.12182130584192441,0.08161512027491409,0.11030927835051547,0.13991981672394044,0.18894616265750286,0.2290950744558992,0.3943298969072165,0.20866552119129436,0.1261168384879725,0.1198462030860454,0.1167139797798695,0.1219931271477663,0.13802978235967928,0.07933653077537971,0.047511990407673864,0.0337392423723359,0.033772981614708236,0.03582134292565947,0.03826938449240608,0.03232414068745004,0.03452238209432454,0.03378531742507229,0.03182454036770584,0.033972821742605915,0.03567146282973621,0.03274729613899242,0.03555067338534236,0.03821942446043166,0.10536570743405275,0.07868765228780832,0.05227590079834866,0.07768784972022383,0.08463229416466828,0.5491606714628298,0.5091426858513189,0.10097098791554993,0.09402478017585932,0.08465201522992133,0.08328273278812848,0.0883792965627498,0.11330935251798561,0.1840027977617906,0.10811350919264588,0.4242106314948042,0.2559744887017215,0.39043764988009594,0.2816247002398082,0.14738209432454039,0.13509192645883294,0.13328087529976018,0.140607908410114,0.1138712486800683
9,1081,0.018564062514526903,0.014406581259440955,0.01986900073179355,0.01493310382474469,0.015762159009862758,0.016375533428165008,0.013291607396870552,0.014998577524893312,0.014839260312944524,0.01671692745376956,0.016705547652916073,0.01404267425320057,0.01394769423937316,0.04105523723428296,0.04163869132290185,0.03092406519828578,0.02965891178337603,0.020445849358130052,0.026807244007558226,0.027865735857314805,0.026287653177078568,0.032802056468462834,0.03802148548289976,0.026642424242424245,0.029290270613035352,0.08317496443812235,0.20417205332627614,0.3405578916105232,0.13640967283072547,0.10007396870554765,0.07739402560455191,0.06529729729729729,0.07030440967283073,0.0680989770104173,0.035014774542059014,0.05391498881431768,0.03825503355704698,0.04004474272930649,0.02885906040268456,0.02796420581655481,0.03378076062639821,0.049105145413870246,0.04205816554809843,0.022930648769574943,0.03736017897091722,0.0470917225950783,0.03668903803131991,0.025727069351230425,0.03548993288590604,0.11152125279642058,0.21129753914988814,0.17774049217002236,0.08831825697889309,0.08794864312810038,0.07516778523489932,0.07315436241610739,0.056711409395973154,0.11644295302013422,0.06426005016609042,0.10307529649719593,0.3757270693512304,0.28165548098434,0.22192393736017896,0.21991051454138705,0.22829977628635345,0.182662192393736,0.19675615212527964,0.20090241247959367,0.154586129753915,0.13891888648908085,0.09071924848421764,0.061925760224896285,0.04493559434164185,0.04582320914326853,0.044276457883369334,0.034377249820014395,0.029157667386609073,0.036087113030957525,0.04085673146148308,0.035637149028077755,0.039866810655147585,0.03833693304535637,0.03216554440350654,0.06002519798416126,0.10781137508999282,0.12694984401247897,0.1035344672426206,0.23832713636073669,0.06913246940244781,0.15127789776817854,0.1775557955363571,0.2897768178545716,0.14425845932325412,0.15379769618430525,0.1586134647689723,0.23906534536060642,0.40073794096472287,0.5011699064074874,0.44213462922966157,0.160187185025198,0.18682505399568036,0.2316769921564169,0.23030395068394527,0.23644253038070207,0.1966342692584593,0.1569580315927667,0.10578141090484912,0.11359566234701222
